"Notes"	"Region"	"Region Code"	"State"	"State Code"	"County"	"County Code"	"Month, Year"	"Month, Year Code"	Avg Daily Max Air Temperature (C)
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Nov, 2004"	"2004/11"	17.24
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Dec, 2004"	"2004/12"	10.53
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jan, 2005"	"2005/01"	12.80
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Feb, 2005"	"2005/02"	13.87
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Mar, 2005"	"2005/03"	15.12
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Apr, 2005"	"2005/04"	20.43
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"May, 2005"	"2005/05"	24.16
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jun, 2005"	"2005/06"	28.53
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jul, 2005"	"2005/07"	30.80
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Aug, 2005"	"2005/08"	31.24
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Sep, 2005"	"2005/09"	29.80
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Oct, 2005"	"2005/10"	22.95
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Nov, 2005"	"2005/11"	17.98
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Dec, 2005"	"2005/12"	9.68
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jan, 2006"	"2006/01"	14.89
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Feb, 2006"	"2006/02"	10.67
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Mar, 2006"	"2006/03"	17.02
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Apr, 2006"	"2006/04"	24.27
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"May, 2006"	"2006/05"	25.89
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jun, 2006"	"2006/06"	29.95
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jul, 2006"	"2006/07"	32.35
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Aug, 2006"	"2006/08"	33.23
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Sep, 2006"	"2006/09"	28.67
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Oct, 2006"	"2006/10"	21.90
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Nov, 2006"	"2006/11"	16.72
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Dec, 2006"	"2006/12"	14.43
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jan, 2007"	"2007/01"	11.95
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Feb, 2007"	"2007/02"	10.47
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Mar, 2007"	"2007/03"	21.57
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Apr, 2007"	"2007/04"	20.26
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"May, 2007"	"2007/05"	28.01
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jun, 2007"	"2007/06"	32.76
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jul, 2007"	"2007/07"	31.77
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Aug, 2007"	"2007/08"	37.08
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Sep, 2007"	"2007/09"	31.02
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Oct, 2007"	"2007/10"	25.73
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Nov, 2007"	"2007/11"	17.87
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Dec, 2007"	"2007/12"	15.83
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jan, 2008"	"2008/01"	9.77
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Feb, 2008"	"2008/02"	13.98
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Mar, 2008"	"2008/03"	18.04
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Apr, 2008"	"2008/04"	22.04
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"May, 2008"	"2008/05"	26.19
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jun, 2008"	"2008/06"	30.78
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jul, 2008"	"2008/07"	32.34
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Aug, 2008"	"2008/08"	31.35
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Sep, 2008"	"2008/09"	29.60
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Oct, 2008"	"2008/10"	22.56
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Nov, 2008"	"2008/11"	15.40
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Dec, 2008"	"2008/12"	12.44
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jan, 2009"	"2009/01"	10.42
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Feb, 2009"	"2009/02"	13.23
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Mar, 2009"	"2009/03"	17.71
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Apr, 2009"	"2009/04"	21.06
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"May, 2009"	"2009/05"	25.36
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jun, 2009"	"2009/06"	32.22
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jul, 2009"	"2009/07"	32.55
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Aug, 2009"	"2009/08"	34.79
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Sep, 2009"	"2009/09"	32.16
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Oct, 2009"	"2009/10"	22.34
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Nov, 2009"	"2009/11"	17.56
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Dec, 2009"	"2009/12"	10.20
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jan, 2010"	"2010/01"	6.87
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Feb, 2010"	"2010/02"	7.97
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Mar, 2010"	"2010/03"	14.40
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Apr, 2010"	"2010/04"	22.94
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"May, 2010"	"2010/05"	27.13
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jun, 2010"	"2010/06"	31.48
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jul, 2010"	"2010/07"	32.45
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Aug, 2010"	"2010/08"	32.85
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Sep, 2010"	"2010/09"	30.27
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Oct, 2010"	"2010/10"	24.55
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Nov, 2010"	"2010/11"	17.21
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Dec, 2010"	"2010/12"	7.11
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jan, 2011"	"2011/01"	7.88
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Feb, 2011"	"2011/02"	14.55
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Mar, 2011"	"2011/03"	19.11
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Apr, 2011"	"2011/04"	24.42
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"May, 2011"	"2011/05"	26.30
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jun, 2011"	"2011/06"	32.72
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Jul, 2011"	"2011/07"	33.06
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Aug, 2011"	"2011/08"	34.54
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Sep, 2011"	"2011/09"	27.30
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Oct, 2011"	"2011/10"	22.37
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Nov, 2011"	"2011/11"	18.00
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Cullman County, AL"	"01043"	"Dec, 2011"	"2011/12"	14.05
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 1999"	"1999/01"	17.04
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 1999"	"1999/02"	18.86
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 1999"	"1999/03"	18.75
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 1999"	"1999/04"	26.50
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 1999"	"1999/05"	27.67
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 1999"	"1999/06"	30.15
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 1999"	"1999/07"	31.63
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 1999"	"1999/08"	33.37
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 1999"	"1999/09"	29.46
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 1999"	"1999/10"	25.16
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Nov, 1999"	"1999/11"	20.94
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Dec, 1999"	"1999/12"	15.69
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 2000"	"2000/01"	14.55
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 2000"	"2000/02"	19.22
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 2000"	"2000/03"	22.50
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 2000"	"2000/04"	23.49
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 2000"	"2000/05"	30.35
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 2000"	"2000/06"	32.10
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 2000"	"2000/07"	34.92
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 2000"	"2000/08"	34.12
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 2000"	"2000/09"	29.45
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 2000"	"2000/10"	26.78
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Nov, 2000"	"2000/11"	18.45
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Dec, 2000"	"2000/12"	11.82
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 2001"	"2001/01"	11.83
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 2001"	"2001/02"	20.40
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 2001"	"2001/03"	17.43
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 2001"	"2001/04"	25.24
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 2001"	"2001/05"	27.89
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 2001"	"2001/06"	29.95
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 2001"	"2001/07"	31.33
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 2001"	"2001/08"	31.09
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 2001"	"2001/09"	28.03
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 2001"	"2001/10"	24.00
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Nov, 2001"	"2001/11"	23.27
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Dec, 2001"	"2001/12"	18.02
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 2002"	"2002/01"	16.00
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 2002"	"2002/02"	15.32
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 2002"	"2002/03"	21.13
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 2002"	"2002/04"	26.56
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 2002"	"2002/05"	28.79
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 2002"	"2002/06"	30.77
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 2002"	"2002/07"	31.99
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 2002"	"2002/08"	31.88
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 2002"	"2002/09"	30.65
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 2002"	"2002/10"	26.65
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Nov, 2002"	"2002/11"	17.78
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Dec, 2002"	"2002/12"	14.76
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 2003"	"2003/01"	12.27
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 2003"	"2003/02"	17.39
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 2003"	"2003/03"	22.27
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 2003"	"2003/04"	24.80
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 2003"	"2003/05"	29.12
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 2003"	"2003/06"	30.45
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 2003"	"2003/07"	30.46
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 2003"	"2003/08"	31.02
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 2003"	"2003/09"	28.67
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 2003"	"2003/10"	24.82
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Nov, 2003"	"2003/11"	22.15
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Dec, 2003"	"2003/12"	14.73
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 2004"	"2004/01"	14.92
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 2004"	"2004/02"	14.56
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 2004"	"2004/03"	22.53
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 2004"	"2004/04"	23.91
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 2004"	"2004/05"	29.14
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 2004"	"2004/06"	30.67
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 2004"	"2004/07"	32.26
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 2004"	"2004/08"	31.28
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 2004"	"2004/09"	28.61
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 2004"	"2004/10"	27.19
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Nov, 2004"	"2004/11"	21.32
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Dec, 2004"	"2004/12"	15.09
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 2005"	"2005/01"	17.18
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 2005"	"2005/02"	18.30
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 2005"	"2005/03"	19.73
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 2005"	"2005/04"	22.70
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 2005"	"2005/05"	27.33
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 2005"	"2005/06"	30.21
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 2005"	"2005/07"	32.14
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 2005"	"2005/08"	31.37
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 2005"	"2005/09"	30.96
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 2005"	"2005/10"	24.66
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Nov, 2005"	"2005/11"	20.99
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Dec, 2005"	"2005/12"	14.43
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 2006"	"2006/01"	18.39
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 2006"	"2006/02"	16.22
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 2006"	"2006/03"	20.34
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 2006"	"2006/04"	26.71
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 2006"	"2006/05"	28.69
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 2006"	"2006/06"	32.33
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 2006"	"2006/07"	33.78
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 2006"	"2006/08"	33.26
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 2006"	"2006/09"	29.97
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 2006"	"2006/10"	25.36
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Nov, 2006"	"2006/11"	19.97
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Dec, 2006"	"2006/12"	18.26
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 2007"	"2007/01"	15.90
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 2007"	"2007/02"	16.03
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 2007"	"2007/03"	23.31
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 2007"	"2007/04"	22.64
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 2007"	"2007/05"	29.33
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 2007"	"2007/06"	32.78
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 2007"	"2007/07"	32.51
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 2007"	"2007/08"	34.95
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 2007"	"2007/09"	31.38
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 2007"	"2007/10"	27.27
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Nov, 2007"	"2007/11"	20.48
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Dec, 2007"	"2007/12"	18.63
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jan, 2008"	"2008/01"	13.40
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Feb, 2008"	"2008/02"	18.14
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Mar, 2008"	"2008/03"	20.55
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Apr, 2008"	"2008/04"	24.33
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"May, 2008"	"2008/05"	29.05
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jun, 2008"	"2008/06"	32.10
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Jul, 2008"	"2008/07"	31.81
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Aug, 2008"	"2008/08"	30.67
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Sep, 2008"	"2008/09"	30.04
	"Census Region 3: South"	"CENS-R3"	"Alabama"	"01"	"Dale County, AL"	"01045"	"Oct, 2008"	"2008/10"	23.53
